ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
464,"@JohnFugelsang I'm not surprised murder is legal in Israel, should be illegal in civilized countries like USA",Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬is mentioned(x) ∧ is the target(x) → ¬is legal/legalization(is abortion(x))) → neutral,∀x (¬(is legalization of abortion(x) ∨ is murder(x)) → ¬is Israel(x) ∧ ¬is USA(x)) → neutral,∀x (is mentioned(x) → (is legalization of abortion(x) ∧ is legal in USA(x))) → Oppose
465,".@ChadCottle From 1.4 million/yr to 1.1 million/yr. The ONLY way to make them decline to <5,000/yr is by making abortion criminal",Legalization of Abortion,AGAINST,"∀x ((makes abortion criminal(x) → (is the number of abortions per year(x) < is less than 5,000(x))) ∧ ¬is the legalization of abortion(x)) → opposed","∀x (is legalization(x) → leads to outcome(x, is abortion rate(increase))) ∧ (is criminalization(x) → leads to outcome(x, is abortion rate(decrease))) → opposed","∀x (is the legalization of abortion(x) → ¬is criminalized(x)) ∧ ∀x (is the number of abortions(x) > 5,000 → ¬is the legalization of abortion(x)) → opposed","∀x (is legalization of abortion(x) → (is the number of abortions per year(x) > 5,000)) → opposed"
466,"Pregnancy is not a crisis. It's a gift. Whether they be wanted by you or someone else, no child is unwanted. #ChooseLife #Adoption",Legalization of Abortion,AGAINST,∀x ((is pregnancy(x) → ¬is a crisis(x)) ∧ (is pregnancy(x) → is a gift(x)) ∧ (¬is unwanted(x))) → opposed,∀x (is pregnancy(x) → is a gift(x)) ∧ ∀y (is a child(y) → ¬is unwanted(y)) → ¬is legalization(is abortion(x)) → opposed,∀x (is a pregnancy(x) → ¬is aborted(x)) → opposed,∀x ((is pregnancy(x) → is a gift(x)) ∧ ∀y (is a child(y) → ¬is unwanted(y))) → ¬is legalization(is abortion(x)) → opposed
467,"@Andrea_provida Or another hypocrisy are those who campaign for animal rights but are ""pro choice"" .",Legalization of Abortion,AGAINST,∀x ((campaigns for animal rights(x) ∧ is pro-choice(x)) → is hypocritical(x)) ∧ (is hypocritical(x) → supports the legalization of abortion(x)) → opposed,∃x (is pro-choice(x) ∧ campaigns for animal rights(x) → is hypocritical(x)) ∧ is opposed to(Legalization of Abortion) → opposed,∀x (is a hypocrite(x) ∧ campaigns for animal rights(x) ∧ supports the legalization of abortion(x) → ¬is opposed to the legalization of abortion(x)) → opposed,∀x ((campaigns for animal rights(x) ∧ is pro-choice(x)) → is hypocritical(x)) ∧ (is hypocritical(x) → opposed to(Legalization of Abortion)) → opposed
468,"Justice Breyer et al think injections into arms of killers is heinous. No word on acidic saline executing unborn babies, however.",Legalization of Abortion,AGAINST,∀x ((is the legalization of abortion(x) ∧ involves injections into the arms of killers(x)) → is opposed(x)) → opposed,∃x(is abortion(x) → is considered heinous(x)) ∧ ¬∃y(is lethal injection(y) → is considered heinous(y)) → opposed,∀x (is considered heinous(x) → ¬is the legalization of abortion(x)) → opposed,∀x ((is the legalization of abortion(x) ∧ involves injections into the arms of killers(x)) → is opposed(x)) → opposed
469,"@CoraSherlock @NORTHANNE @fdelond you Cora ignore that IRE export the 'problem',to UK @MarieStopes #itwontgoaway #repealthe8th",Legalization of Abortion,NONE,∀x ((is the legalization of abortion(x) ∧ supports the repeal of the 8th amendment(x))) → support,∃x(is the target(x) ∧ refers to legalization of(x) ∧ the sentence shows support for(x)) → support,∀x (is the problem of eporting abortion(x) ∧ is Cora(x) → is the legalization of abortion(x)) → support,∀x ((is the legalization of abortion(x) ∧ supports the repeal of the 8th amendment(x)) ∨ (is the problem of exporting abortion(x) ∧ is Cora(y) ∧ is the target(x))) → support
470,Bernadette Smyth is an ignorant thunder cunt. Not her life. Not her body. Not her business. #ItsABallOfCellsNotABaby #NewsNI,Legalization of Abortion,FAVOR,∀x ((is the legalization of abortion(x) ∧ (is insulting(x) ∨ is dismissive(x))) → is opposed(x)) → opposed,Not Refer → neutral,Not Refer → neutral,∀x ((is the legalization of abortion(x) ∧ (is insulting(x) ∨ is dismissive(x))) → is opposed(x)) → opposed
471,It is a poverty to decided that a child must die so that you may live as you wish. -Mother Teresa,Legalization of Abortion,AGAINST,"opposes y(is the legalization of abortion(x), ""It is a poverty to decide that a child must die so that you may live as you wish. -Mother Teresa"") → opposed",∀x(is abortion(x) → (∃y (is a child(y) ∧ must die(y))) ∧ is a poverty(x)) → opposed,∀x (is the legalization of abortion(x) → ¬is a child's life(x) ∧ is personal convenience(x)) → opposed,∀x (is the legalization of abortion(x) → (¬is a child's life(x) ∧ is personal convenience(x))) → opposed
472,#Liberals don't realize they conceded the debate. Now - per Shaw - we are just going to haggle over price. #Idiots,Legalization of Abortion,NONE,∀x (is a liberal(x) → conceded the debate on the legalization of abortion(is the legalization of abortion(x))) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (is a liberal(x) ∧ supports the legalization of abortion(x) → is an idiot(x) ∧ opposes the legalization of abortion(x)) → opposed,∀x (is a liberal(x) ∧ conceded the debate on the legalization of abortion(x) → opposes the legalization of abortion(x)) → opposed
473,"#SignsYoureInTheUSA Doc can pull baby 3/4 way out of the womb, stick a knife in its head 2 kill the child & @SCOTUS says its OK",Legalization of Abortion,AGAINST,is opposed(is the legalization of abortion) → opposed,Not Refer → neutral,∀x (is legalization of abortion(x) → is killing a child(x)) → ¬is legalization of abortion(x) → opposed,∀x (is legalization of abortion(x) → is killing a child(x)) → ¬is legalization of abortion(x) → opposed
474,#SCOTUS blocking part of our Texas Anti-Abortion law. Maybe we should call them the Supreme Tyrant. #tcot #tgdn,Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → is opposed(x)) → opposed,∃x(blocks something(x) ∧ is a law(x) ∧ is about abortion(x)) → opposes(legalization of abortion) → opposed,∀x (is the legalization of abortion(x) → ¬is supported(x)) → opposed,∃x (blocks(x) ∧ is a law(x) ∧ is about abortion(x)) → opposes(legalization of abortion) → opposed
475,SCOTUS at it again! Blocks Texas from enforcing part of new abortion law! We have to stop killing babies!,Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → opposes(x)) → opposed,"∃x(is abortion(x) → (kills y(x,y) ∧ ¬is legal(x))) → opposed",∀x (is supported by SCOTUS(x) → ¬is opposed to abortion(x)) → opposed,∀x (is the legalization of abortion(x) → opposes(x)) → opposed
476,Abortion laws should be designed to make it harder to get an abortion. Abortion is murder!,Legalization of Abortion,AGAINST,∀x ((is the legalization of abortion(x) → makes it harder to get an abortion(x)) ∧ (is the legalization of abortion(x) → is murder(x))) → opposed,∃x (is legalization(x) ∧ (is abortion(x) → is harder to get(x))) ∧ (is abortion(x) → is murder(x)) → opposed,∀x (is a law(x) → ¬is an abortion(x) ∧ is murder(x)) → is opposed to the legalization of abortion(x) → opposed,∀x (is the legalization of abortion(x) → (makes it harder to get an abortion(x) ∧ is murder(x))) → opposed
477,"#SupremeCourt is on a roll this week, did they just discover #coffee or something?? #MarriageEquaility",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is legalization of abortion(x)) → neutral,∀x (¬(is the Supreme Court(x) ∧ is on a roll(x) ∧ discovers something(x) ∧ is coffee(x) ∧ is marriage equality(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
478,"@SCOTUSblog My @TheGoodGodAbove, is it 1973 already?",Legalization of Abortion,NONE,is opposed(is the legalization of abortion) → opposed,∃x (is legalization(x) ∧ is abortion(x)) ∧ (references 1973(1973) ∧ is in response to SCOTUSblog(SCOTUSblog)) → is opposed(x) → opposed,∀x (is mentioned(x) ∧ is referenced(x) → ¬is the legalization of abortion(x)) → neutral,∃x (is mentioned(x) ∧ is referenced(x) ∧ references 1973(x) ∧ is in response to SCOTUSblog(x) ∧ is legalization of abortion(x)) → opposed
479,Well that's a win for women in Texas. Thank you SCOTUS! #texas,Legalization of Abortion,FAVOR,∀x ((is the legalization of abortion(x) ∧ is a win for women(x) ∧ is in Teas(x)) → is the Supreme Court(x)) → support,is related to Teas(x) ∧ is a win(x) → ∃y(allows abortion(y) ∧ is SCOTUS(y)) → support,∀x (is a win for women(x) ∧ is related to Teas(x) ∧ is a Supreme Court decision(x) → is related to abortion(x)) → support,∀x ((is a win for women(x) ∧ is related to Texas(x)) → ∃y (is a Supreme Court decision(y) ∧ allows abortion(y))) → support
480,Adding to the progress of this week the Supreme Court is also allowing Texas abortion clinics to stay open! #SCOTUS,Legalization of Abortion,FAVOR,∀x (is allowing Teas abortion clinics to stay open(x) → is the legalization of abortion(x)) → support,"is the Supreme Court(Supreme Court) ∧ allows abortion clinics(Supreme Court, Texas abortion clinics) → supports the legalization of abortion(legalization of abortion) → support",∀x (is related to the legalization of abortion(x) → is supported(x)) → support,∀x (is allowing Texas abortion clinics to stay open(x) → is the legalization of abortion(x)) → support
481,It's time to end the #deathpenalty in the United States. #wholelife,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (epresses ending something(x) ∧ is the death penalty(x) ∧ ¬(is mentioned(is abortion(x)) ∨ is referenced(is abortion(x)))) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is about abortion(x)) → neutral,∀x (expresses ending something(x) ∧ is the death penalty(x) → ¬(is mentioned(is abortion(x)) ∨ is referenced(is abortion(x)))) → neutral
482,abortion clinics... back alleys with a profit center and air conditioning?,Legalization of Abortion,AGAINST,∀x ((is an abortion clinic(x) → (is a back alley(x) ∧ is a profit center(x) ∧ has air conditioning(x)))) → opposed,∃x (refers to abortion clinics(x) ∧ implies clinics are profit centers(x)) → implies opposition to L(x) → opposed,∀x (is in a back alley(x) → (is legal(x) ∧ has a profit center(x) ∧ has air conditioning(x))) → support,∀x ((is an abortion clinic(x) ∧ has air conditioning(x) ∧ is a profit center(x)) → opposes legalization of abortion)
483,Our spirits Live on - thru the FAMILY BLOODLINE - ONCE YOUR Bloodline is Destroyed - U WILL NEVER REINCARNATE AGAIN #LGBT,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is about abortion legalization(x)) → neutral,∀x (is a family bloodline(x) → ¬is the legalization of abortion(x)) → opposed,∀x (is a family bloodline(x) → ¬is the legalization of abortion(x)) → opposed
484,Definitely the #SCOTUS today has landed where women are. #Texas #clinics #issues,Legalization of Abortion,FAVOR,∀x (addresses issues related to women and clinics in Teas(x) → ¬is the legalization of abortion(x)) → neutral,∃x (is a SCOTUS decision(x) ∧ impacts women's access to clinics(x)) → ¬legalizes abortion(x) → opposed,∀x (is related to women's issues(x) ∧ is related to the Supreme Court(x) → is related to abortion(x)) → support,∃x (is a SCOTUS decision(x) ∧ impacts women's access to clinics(x)) → ¬legalizes abortion(x) → opposed
485,Progress for #AfricanAmericans check. Progress for #Gay people check. Progress for #Women. Waiting waiting waiting....,Legalization of Abortion,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (is progress(is African Americans(x)) ∧ is progress(is gay people(x)) ∧ is progress(is women(x)) ∧ ¬M(is legalization of abortion(x))) → neutral,∀x (is a social issue(x) ∧ (is African Americans(x) ∨ is gay people(x) ∨ is women(x)) → is the legalization of abortion(x)) → support,∀x (is a social issue(x) ∧ (is African Americans(x) ∨ is gay people(x) ∨ is women(x)) → ¬is the legalization of abortion(x)) → Neutral
486,Happy to hear the #SCOTUS blocked closing of 10 abortion clinics in TX until an appeal can be heard #safelegalrare #thinkprogress,Legalization of Abortion,FAVOR,∀x ((is the Supreme Court(x) ∧ blocked the closing of abortion clinics(x)) → is the legalization of abortion(x)) ∧ (is a hashtag(x) → is the legalization of abortion(x)) → support,Happy(blocks closing of abortion clinics(SCOTUS) until is heard/considered(appeal)) → is supportive of legalization of abortion(legalization of abortion) → support,∀x (is the legalization of abortion(x) → is supported(x)) → support,∀x ((is the Supreme Court(x) ∧ blocked the closing of abortion clinics(x)) → is supportive of legalization of abortion(x)) → Support
487,"@enilk1988: @Chris_1791 @Doodisgirl thought it was just tissue""",Legalization of Abortion,AGAINST,∀x (x thought it was just tissue → is opposed(is the legalization of abortion(x))) → opposed,∀x (is mentioned(x) ∧ is tissue(x)) ∧ ¬(is mentioned(x) ∨ is referenced(x)) → ¬is legalization of abortion(x) → neutral,∀x (¬(is the legalization of abortion(x) ∨ is tissue(x)) → is neutral(x)) → neutral,∀x (x thought it was just tissue → is opposed(is the legalization of abortion(x))) → opposed
