ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
359,I think it's okay for a woman to take a mans name if she wants to. #genderequality,Feminist Movement,FAVOR,∀x ((is taking a man's name(x) ∧ is choosing to do so(x)) → is related to the Feminist Movement(x)) → support,S(it's okay for a woman to take a man's name if she wants to) ∧ supports gender equality(it's okay for a woman to take a man's name if she wants to) → is feminist movement(x) → support,∀x (supports feminist movement(x) → believes in gender equality(x) → thinks it's okay for a woman to take a man's name(x)) → support,∀x ((is taking a man's name(x) ∧ is choosing to do so(x)) → is related to the Feminist Movement(x) ∧ supports gender equality(x)) → Support
360,"If we have equality women wouldn't be expected to submit to the ""traditions"" of marriage. #genderequality",Feminist Movement,FAVOR,∀x ((represents equality(x) → ¬represents submission to marriage traditions(x))) → support,∀x (is equality(x) → ¬is submission(x) ∧ ¬is traditional marriage roles(x)) ∧ has goal of gender equality(is feminist movement(x)) → support,∀x (is equality(x) → ¬is submission(x)) ∧ ∀x (is the feminist movement(x) → is equality(x)) → support,∀x ((represents equality(x) → ¬represents submission to marriage traditions(x)) ∧ (is feminist movement(x) → has goal of gender equality(x))) → Support
361,"Watch colors code red now. It shows how a newly wedded wife con's the family. ,""con bride"" #colors #scrap498a",Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is the target ""Feminist Movement""(x) → neutral",∀x (portrays a woman in a negative light(x) ∧ is a TV show(x) → opposes F(x)) → opposed,∀x (is mentioned(x) ∨ is referenced(x) → is the Feminist Movement(x)) → neutral
362,Downvoting my youtube videos is hateful and sexist! #gamergate #femfreq #radicalbytes #videogame #gaming,Feminist Movement,FAVOR,∀x ((is downvoting youtube videos(x) → (is hateful(x) ∨ is seist(x))) ∧ is related to the Feminist Movement(x)) → opposed,"∃x(is downvoting videos(x) → (is hateful(x) ∧ is seist(x))) ∧ ∃z(is feminist movement(z)) ∧ is opposed to y(x,z) → opposed",∀x (is hateful(x) ∧ is seist(x) → is related to the feminist movement(x)) → support,∀x ((is downvoting youtube videos(x) → (is hateful(x) ∨ is sexist(x))) ∧ is related to the Feminist Movement(x)) → opposed
363,Tumblr made me slightly transphobic and misogynistic. #Tumblr,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ is the feminist movement(x)) → ¬made y transphobic/misogynistic(x) → neutral,∀x (is transphobic(x) ∧ is misogynistic(x) → ¬is feminist(x)) → opposed,∀x (is mentioned(x) ∨ is referenced(x) → is the Feminist Movement(x)) → ¬(made transphobic(x) ∧ made misogynistic(x))
364,@WomensPowerHub @AlessandroCynic the fact you asked someone you blocked If they were now happy.....#SpankAFeminist,Feminist Movement,AGAINST,∀x (is mocking(x) ∧ is the feminist movement(x)) → is opposed(x) → opposed,Not Refer → neutral,∀x (is mentioned in a tweet(x) ∧ is blocked by someone(x) ∧ ¬is happy(x) → ¬is a feminist(x)) → opposed,∀x (is mentioned in a tweet(x) ∧ is blocked by someone(x) ∧ ¬is happy(x) → ¬is a feminist(x)) → opposed
365,I dont need white privillaged men coming up to me telling me my beliefs and fashion are unacceptable #furry #Feminist,Feminist Movement,FAVOR,"∀x (is a white privileged man(x) ∧ is unacceptable to y(x, speaker)) → support","∀x(is a man(x) → ¬tells y what is acceptable for y(x, is the speaker(x))) ∧ is feminist(is the speaker(x)) → support",∀x (is a feminist(x) ∧ has an opinion on the speaker's beliefs and fashion(x) → ¬is a privileged white man(x)) ∧ (is a feminist(x) ∧ ¬has an opinion on the speaker's beliefs and fashion(x) → supports the feminist movement(x)) → support,"∀x (is a man(x) ∧ tells y what is acceptable for y(x, speaker)) → ¬supports the feminist movement(speaker)"
366,@Tesco @TescoMedia @TescoFood Disgusted to see you were selling DVDs of 'Fifty Shades of Grey in your Chillingham Road branch,Feminist Movement,NONE,∀x (¬(is mentioned(x)) → ¬is related to the feminist movement(x)) → neutral,Not Refer → neutral,"∀x (is a DVD of ""Fifty Shades of Grey""(x) → is supported(is a feminist movement(x))) → support","∀x (is sold at Tesco(x) ∧ is DVD of ""Fifty Shades of Grey""(x) → ¬supports feminist movement(x)) → Oppose"
367,@sass_unicorn lol! Young male children for,Feminist Movement,NONE,∀x (¬is mentioned(x) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,Not Refer → neutral,¬∃x (is mentioned(x) ∧ is the Feminist Movement(x)) → neutral
368,Communists can relate to how we feel. #communist #faith #karlmarx,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ is communist(x)) → ¬is feminist movement(x) → neutral,∀x (is a communist(x) ∧ can relate to a feeling(x) → ¬is a feminist(x)) → neutral,∀x (is communist(x) ∧ can relate to feeling(x) → ¬is feminist(x)) → neutral
369,RT @LeexxxW: So #SpankAFeminist is sooooo horrible but #killallmen is perfectly fine ! I see how it is!!,Feminist Movement,AGAINST,"∀x ((is a hashtag(x) ∧ criticizes y(x, #SpankAFeminist)) → is considered horrible(x)) ∧ ((is a hashtag(x) ∧ criticizes y(x, #killallmen)) → is seen as acceptable(x)) → opposed",Not Refer → neutral,∀x (is perceived as hypocritical(x) → is opposed to the feminist movement(x)) → opposed,"∀x ((is a hashtag(x) ∧ criticizes y(x, #SpankAFeminist)) → is considered horrible(x)) ∧ ((is a hashtag(x) ∧ criticizes y(x, #killallmen)) → is seen as acceptable(x)) → opposed"
370,Last week a man made a U turn and drove the wrong way on a one way street to tell me about my body. #catcalling #streetharassment,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,Not Refer → neutral,∀x (is a form of catcalling(x) ∧ is a form of street harassment(x) → is a feminist movement(x)) → support,∀x (is catcalling(x) ∧ is street harassment(x) → ¬is the feminist movement(x)) → Oppose
371,I brace myself for the onslaught anytime I walk by any man on the street. #catcalling #streetharassment #equality #sexism,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∃x(is feminist movement(x) ∧ (promotes equality(x) ∧ addresses seism(x) ∧ addresses street harassment(x))) → support,∀x (is a feminist movement(x) → supports equality(x) ∧ is harassment(x)) → support,∃x (is feminist movement(x) ∧ (addresses equality(x) ∧ addresses sexism(x) ∧ addresses street harassment(x))) → Support
372,Sehri time seems to be turning into let's get my dad woke. #racepolitics #ableism #Ramadan,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,∀x (is a social justice movement(x) → is supported(x)) → support,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral
373,One gay one straight. one male One female. One friendship. #Equality #Friends,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is feminist movement(x) → neutral,∀x (values equality(x) → supports the feminist movement(x)) → support,∀x (values equality(x) → supports the feminist movement(x)) → Support
374,"What a great accomplishment #marriageequality , too bad it still sucks to be black or a woman in America. #racism #truthbomb",Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the Feminist Movement(x)) → neutral,∃x(is a woman(x) ∧ sucks/has issues(x) ∧ is America(x)) → ∃y(is a movement (feminist)(y) ∧ ∀z(is a woman(z) ∧ sucks/has issues(z) ∧ is America(z) → is a movement (feminist)(y) addresses z)) → support,∀x (is a feminist movement(x) → (supports equality for women(x) ∧ recognizes challenges faced by women(x))) → support,"∃x (is a woman(x) ∧ has issues(x) ∧ is America(x)) → ∃y (is a movement(feminist)(y) ∧ ∀z (is a woman(z) ∧ has issues(z) ∧ is America(z) → addresses(z, y))) → Support"
375,"@fdGhtP54 @_Lemaign @kungfuman316 as I said, most friends I made of sex appeal to me, but I do what I must, FOR",Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,∀x (is a personal desire(x) ∧ is se appeal(x) → ¬is a feminist movement(x)) → opposed,∀x (is personal desire(x) ∧ is sex appeal(x) → ¬is the feminist movement(x)) → opposed
376,I need feminism because broken idealogies need defending just as much as functioning ones. #cryingalready #DeathNote,Feminist Movement,FAVOR,∀x ((is needed(x) ∧ defends broken ideologies(x)) → defends functioning ideologies(x)) → support,∃x (is an ideology(x) ∧ x=is feminism/feminist movement ∧ is broken(x) ∧ needs defending(x)) → opposed,∀x (needs defending(x) ∧ is an ideology(x) ∧ is broken(x) → is feminism(x)) → support,∀x ((is ideology(x) ∧ needs defending(x)) → (is feminism(x) ∧ is broken(x))) → Support
377,The cutting and mutilation of my and my daughters' genitals is an expression of my,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,Not Refer → neutral,¬(∃x (is cutting and mutilation of my and my daughters' genitals(x) ∧ is the Feminist Movement(x))) → negative
378,RT VivienneDenue: bittergourd TheMarySue thank you! My game is going to knock your socks off! #femaleprotagonist #gamersunite #in...,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ promotes inclusion in gaming(x)) → ¬is feminist movement(x) → neutral,∀x (is a feminist movement(x) → supports women's rights(x) ∧ is a game with a female protagonist(x)) → support,∀x (is mentioned(x) ∨ is referenced(x) → is the Feminist Movement(x)) → Support
379,"son, you can't slut shame a female for having nudes and jerk off to the same nudes at night. you ain't right. #smh",Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the Feminist Movement(x)) → neutral,∀x (criticizes double standards(x) ∧ relates to women's issues(x)) → is feminist movement(x) → support,∀x (supports women's rights(x) → ¬is a slut(x) ∧ ¬enjoys nudes(x)) → support,∀x (criticizes double standards(x) ∧ relates to women's issues(x) → is feminist movement(x)) → Support
380,"I hate feminism, give me a reason why I shouldn't. #feminist #notallmen #HeForShe",Feminist Movement,AGAINST,∀x (is hated(x) ∧ is feminism(x)) → is opposed(is feminism(x)) → opposed,epresses hate(Feminism) ∧ ∃y(y=#notallmen ∨ y=#HeForShe → opposes(Feminist Movement)) → opposed,∀x (is hated(x) ∧ is feminism(x) ∧ is a movement(x) → ¬is a reason(x)) → opposed,∀x (hates(x) ∧ is feminism(x)) → opposes(Feminist Movement)
381,I do not wish for #Women to have power over #Men but over themselves. #Milan #KnockKnock #PAK_Army #PTIFamily,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∃x(is about women(x) ∧ is about power(x) ∧ ¬is about power(x,is about men(x))) → is opposed to y(x,is feminist movement(x)) → opposed",∀x (is a feminist movement(x) → (promotes women's power over men(x) ∧ promotes women's empowerment(x))) → support,∀x (is feminist movement(x) → promotes women's power over themselves(x) ∧ ¬promotes women's power over men(x)) → Support
382,So now I'm sexist for saying that if a women can't deal with a bad joke she's going to suffer when it comes to adv maths,Feminist Movement,AGAINST,∀x ((is seist(x) ∧ is a comment(x) ∧ is about women(x) ∧ suggests women will suffer(x) ∧ is about advanced mathematics(x)) → opposes the feminist movement(x)) → opposed,∀x (is feminist movement(x) → ∃y (is a woman(y) ∧ cannot deal with bad jokes(y) → will suffer in advanced maths(y))) → opposed,∀x (is a feminist(x) ∧ supports the feminist movement(x) → ¬is a mathematician(x) ∧ ¬is advanced(x)) → opposed,∀x ((is sexist(x) ∧ is a comment(x) ∧ is about women(x) ∧ suggests women will suffer(x) ∧ is about advanced mathematics(x)) → opposes the feminist movement(x)) → opposed
383,Great to see singer turned activist @charlottechurch on the stage to interview @pussyrrriot #Glastonbury #glasto #charlottechurch,Feminist Movement,FAVOR,"∃x (is the feminist movement(x) ∧ (is a singer(x) ∨ is an activist(x)) ∧ interviews y(is Charlotte Church(x), is Pussy Riot(x)) ∧ is Glastonbury(Glastonbury)) → support","∃y(y is Pussy Riot(y) ∧ is mentioned(y) ∧ advocates for a cause(y,is feminist movement(x))) → shows support(is feminist movement(x)) → support",∀x (is a feminist(x) ∧ is an activist(x) ∧ is interviewing Pussy Riot(x) ∧ is at Glastonbury(x) → S(x)) → support,"∃x (is feminist movement(x) ∧ (is singer(x) ∨ is activist(x)) ∧ interviews(x, Pussy Riot) ∧ is at Glastonbury(x)) → Support"
