ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
573,Amusing. Feminists fly into a creationist rage whenever their belief in the patriarchy is questioned. #GamerGate,Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ questions the belief in the patriarchy(x)) → gets angry(x)) → opposed,∃x (is a feminist(x) ∧ (is a belief(x) ∧ is questioned(is a belief(x)) → flies into a rage(x))) ∧ is the feminist movement(x) → opposed,∀x (is a feminist(x) ∧ believes in the patriarchy(x) → becomes angry(x)) → is opposed to the feminist movement(x) → opposed,∀x ((is a feminist(x) ∧ questions the belief in the patriarchy(x)) → becomes angry(x)) → opposed to the feminist movement
574,Women in STEM is imaginary motivation with low conversion numbers. A waste of money on natural quitters. #GamerGate,Feminist Movement,AGAINST,∀x (is the feminist movement(x) → (is seen as imaginary motivation(x) ∧ has low conversion numbers(x) ∧ is considered a waste of money(x) ∧ are natural quitters(x))) → opposed,∃x (refers to women in STEM(x) ∧ (has imaginary motivation(x) ∨ has low conversion(x)) ∧ are quitters(x)) ∧ uses #GamerGate(x) → opposes feminist movements(x) → opposed,Not Refer → neutral,∀x (is the feminist movement(x) → (is seen as imaginary motivation(x) ∧ has low conversion numbers(x) ∧ is considered a waste of money(x) ∧ are natural quitters(x))) → opposed
575,"When did trivializing the suffering of authentic rape victims become a ""sport""? Welcome to feminism. #GamerGate",Feminist Movement,AGAINST,∀x (trivializes the suffering of authentic rape victims(x) → is associated with the feminist movement(x)) → opposed,Not Refer → neutral,∀x (supports the feminist movement(x) → trivializes the suffering of authentic rape victims(x) → is opposed to(x)) → opposed,∀x (trivializes the suffering of authentic rape victims(x) → is associated with the feminist movement(x)) → opposed
576,"The mentality of #GamerGate is, ""HEY! OUR Feminists are suuuuper stable! BTW don't agitate them with any criticism""",Feminist Movement,AGAINST,∀x (is the Feminist Movement(x) → (is stable(x) ∧ should not be criticized(x))) → support,∃x (is feminist(x) ∧ ¬(is stable(x) ∧ can be criticized(x))) → opposed,∀x (is defended by #GamerGate(x) → (is a feminist(x) ∧ is stable(x))) ∧ ¬(is criticized(x) ∨ ¬is defended by #GamerGate(x)) → support,∀x (is the Feminist Movement(x) → (is stable(x) ∧ should not be criticized(x))) → support
577,"If women do it, it cannot be immoral or evil. Right? Welcome to feminism defending pedophilia promoter #LenaDunham",Feminist Movement,AGAINST,"∀x ((is the feminist movement(x) ∧ is accused of defending(x, LenaDunham) ∧ is a pedophilia promoter(LenaDunham)) → is opposed(x)) → opposed",Not Refer → neutral,∀x (is a feminist(x) → defends pedophilia(x) → is immoral(x) → is opposed(x)) → opposed,"∀x ((is feminist movement(x) ∧ defends pedophilia(LenaDunham) ∧ is accused of defending(x, LenaDunham)) → opposed(x)) → opposed"
578,Feminism is Radical Islam painted in pink. #GamerGate,Feminist Movement,AGAINST,∀x (is the feminist movement(x) → is opposed(x)) → opposed,is feminism/feminist movement(feminist movement) ∧ is painted/compared in a negative way(feminist movement ≈ radical Islam) → The attitude is opposed towards(feminist movement) → opposed,∀x (is feminism(x) ∧ is Islam(x) ∧ is radical(x) ∧ is painted in pink(x) ∧ is GamerGate(x) → ¬is feminism(x)) → opposed,∀x (is feminist movement(x) ∧ is painted in a negative way(x) → opposed(x)) → opposed
579,"DEAR FEMINISTS IN GAMING Respect is earned with hard work, not playing the victim. #GamerGate",Feminist Movement,AGAINST,∀x ((is part of the Feminist Movement(x) → earns respect through hard work(x)) ∧ (is part of the Feminist Movement(x) → ¬plays the victim(x))) → opposed,∃x (is feminist(x) ∧ (¬earns respect(x) ∨ plays victim(x))) ∧ uses #GamerGate(x) → is opposed(x) → opposed,∀x (is a feminist(x) → ¬is a victim(x) ∧ earns respect(x)) → opposed,∀x (is part of the Feminist Movement(x) → (earns respect through hard work(x) ∧ ¬plays the victim(x))) → opposed
580,"IF FEMINISTS WERE HONEST ""Tell me the truth but make sure you agree with me."" #GamerGate",Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ is honest(x)) → (wants agreement(x) ∧ ¬tells the truth(x))) ∧ is associated with #GamerGate(x) → opposed,"∃x(is a feminist(x) → ¬is honest(x)) ∧ ∀x,y((is a feminist(x) ∧ agrees with y(x,y)) → ¬agrees with y(y,x)) → opposed",∀x (is a feminist(x) → is dishonest(x)) → opposes the feminist movement(x) → opposed,∀x ((is a feminist(x) ∧ is honest(x)) → (wants agreement(x) ∧ ¬tells the truth(x))) ∧ is associated with #GamerGate(x) → opposed
581,"IF FEMINISTS WERE HONEST ""Be careful, if you use logic in this conversation I will somehow drag it into rape""",Feminist Movement,AGAINST,∀x ((involves the use of logic(x) → is related to the topic of rape(x)) → ¬is the feminist movement(x)) → opposed,Not Refer → neutral,∀x (is a feminist(x) → ¬is honest(x) ∧ ¬uses logic(x) ∧ is related to rape(x)) → opposed,∀x (is feminist(x) → (¬is honest(x) ∧ ¬uses logic(x) ∧ is related to rape(x))) → opposed
582,When did people without taste buds decide to ban tasty food? Welcome to Sex-Negative Feminism #GamerGate,Feminist Movement,AGAINST,∀x ((bans tasty food(x) ∧ is the Feminist Movement(x)) → is opposed(x)) → opposed,Not Refer → neutral,∀x (is associated with the feminist movement(x) ∧ is tasty food(x) → is banned(x)) → is opposed(x) → opposed,∀x ((is associated with the feminist movement(x) ∧ is tasty food(x)) → is banned(x)) → opposed
583,"IF FEMINISTS WERE HONEST ""Be careful, don't say 3rd world women suffer more or I will say you are a rapist"" #GamerGate",Feminist Movement,AGAINST,∀x ((is the Feminist Movement(x) ∧ mentions that third-world women suffer more(x)) → accuses others of being rapists(x)) ∧ includes the hashtag #GamerGate(x) → opposed,Not Refer → neutral,∀x (is a feminist(x) → ¬is dishonest(x) ∧ ¬acknowledges that third-world women suffer more(x)) → is opposed to the feminist movement(x) → opposed,∀x ((is feminist(x) ∧ mentions third-world women suffer more(x)) → accuses others of being rapists(x)) ∧ includes the hashtag #GamerGate(x) → opposed
584,Feminist extremists ruin it for everyone. Respect to feminist who actually want equality and not a handout.,Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ ruins it for everyone(x))) → opposed,∃x (is a feminist(x) ∧ is an etremist(x) ∧ ruins things(x)) ∧ ∃y (is a feminist(y) ∧ ¬is an etremist(y) ∧ wants equality(y) ∧ ¬wants a handout(y)) → opposed,∀x (is a feminist(x) → (is an etremist(x) ∨ seeks equality(x)) ∧ ¬seeks a handout(x)) → neutral,∀x ((is a feminist(x) ∧ ruins it for everyone(x)) ∨ (is a feminist(x) ∧ ¬is an extremist(x) ∧ wants equality(x) ∧ ¬wants a handout(x))) → opposed
585,"@kbambi1376 It's not a conscious choice that's made. Betas make women feel unsafe, unprotected, right? #SpankAFeminist",Feminist Movement,AGAINST,∀x ((is a beta(x) → (makes women feel unsafe(x) ∧ makes women feel unprotected(x))) ∧ is part of the Feminist Movement(x)) → opposed,Not Refer → neutral,∀x (makes women feel unsafe(x) ∧ is unprotected(x) → opposes the feminist movement(x)) → opposed,∀x ((is a beta(x) ∧ makes women feel unsafe(x) ∧ makes women feel unprotected(x)) → opposes the feminist movement(x))
586,"If Feminism is not hypocritical fake ""equality"" then manure sprayed in pink is not fecal. #GamerGate",Feminist Movement,AGAINST,"∀x ((is the feminist movement(x) ∧ (is hypocritical(x) ∧ represents fake ""equality""(x))) → is opposed(x)) → opposed",Not Refer → neutral,∀x (¬(is feminist(x) ∧ is equal(x)) → ¬is manure sprayed in pink(x) ∧ ¬is fecal(x)) → opposed,"∀x ((is feminist movement(x) ∧ (is hypocritical(x) ∧ represents fake ""equality""(x))) → is opposed(x)) → opposed"
587,How to spot a fashion-#Feminist - they claim feminism is about equality. Feminist actions demonstrate otherwise.,Feminist Movement,AGAINST,∀x (is a feminist(x) → (claims feminism is about equality(x) ∧ 's actions demonstrate otherwise(x))) → opposed,∀x (is a feminist(x) → (claims feminism is about equality(x) ∧ ¬'s actions demonstrate otherwise(x))) ∧ is the feminist movement(x) → opposed,∀x (is a feminist(x) ∧ wants equality(x) → ¬'s actions demonstrate otherwise(x)) → opposed,∀x (is a feminist(x) → (claims feminism is about equality(x) ∧ ¬demonstrates otherwise(x))) → opposed
588,@TarheelKrystle @primatemachine Bowing down but not in a threatening way. B/c even bowing down can be triggering.,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬references the target(x) → ¬is the feminist movement(x)) → neutral,∀x (is triggering(x) → is supportive(x)) → support,∀x (is mentioned(x) → is the Feminist Movement(x)) → Support
589,"People think because I'm a feminist I hate men. No I'm a feminist, I believe in equality for all. #EqualityForAll",Feminist Movement,FAVOR,∀x ((is a feminist(x) → ¬hates men(x)) ∧ (is a feminist(x) → believes in equality for all(x))) → support,∃x (is feminist(x) ∧ believes in equality(x)) → is the feminist movement(x) → support,∀x (is a feminist(x) ∧ believes in equality for all(x) → supports the feminist movement(x)) → support,∀x ((is a feminist(x) → ¬hates men(x)) ∧ (is a feminist(x) → believes in equality for all(x))) → support
590,Misogynist abuser @NickRinke whining that feminists are blocking him. Let's make his day and all bock him. #YesAllWomen,Feminist Movement,FAVOR,∀x ((is a misogynist abuser(x) ∧ is part of the feminist movement(x)) → is blocked(x)) → support,"∃x(is whining(x) ∧ is blocking(is a feminist,x) ∧ is a misogynist(x)) → is supportive of(feminist movement) → support",∀x (is a feminist(x) → ¬is abusive(x)) ∧ ∀x (is blocked(x) → supports the feminist movement(x)) → support,∀x ((is a misogynist abuser(x) ∧ is part of the feminist movement(x)) → is blocked(x)) → support
591,Abusive Misogynist @NickRinke whining that feminists are blocking him. Let's make his day and all bock him. #YesAllWomen,Feminist Movement,FAVOR,∀x ((is NickRinke(x) ∧ is complaining(x) ∧ is a feminist(x)) → is being blocked(x)) ∧ (is suggested(x) ∧ is a hashtag(x) ∧ supports all women(x)) → support,"∃x(is the person(x) ∧ is misogynist(x)) ∧ ∃y(is feminist(y) ∧ is blocking(y,x)) → is supportive(Feminist Movement) → support",∀x (is a feminist(x) → is blocking NickRinke(x) → is supporting the feminist movement(x)) → support,"∀x ((is NickRinke(x) ∧ is complaining(x) ∧ is a feminist(x)) → is being blocked(x)) ∧ (∃y(is feminist(y) ∧ is blocking(y, NickRinke)) → is supportive(Feminist Movement)) → support"
592,Feminism is nothing more than a cult that closes ranks whenever someone dares question them.,Feminist Movement,AGAINST,∀x (is the feminist movement(x) → (is a cult(x) ∧ becomes defensive when questioned(x))) → opposed,∃x (is feminism(x) ∧ (is a cult(x) ∧ (closes ranks(x) → is questioned(x)))) → opposed,∀x (is a feminist(x) → is a cult(x) ∧ ¬questions(x)) → opposes(x) → opposed,∀x (is feminist movement(x) → (is a cult(x) ∧ becomes defensive when questioned(x))) → opposed
593,"my coworker called me gay because i didn't stare at these girls who came in, SORRY but i respect women and this is why i need",Feminist Movement,FAVOR,∀x ((called the speaker gay(x) ∧ ¬stared at girls(x)) → (respects women(x) ∧ needs something(x))) → support,∃x(respects women(x) → supports(is a feminist movement(x))) → support,∀x (respects women(x) ∧ ¬objectifies women(x) → supports the feminist movement(x)) → support,∀x ((called the speaker gay(x) ∧ ¬stared at girls(x)) → (respects women(x) ∧ needs something(x) ∧ supports the feminist movement(x))) → support
594,I am really proud to be a @HeforShe and I want to thank @EmWatson for being such a powerful feminist #HeForShe,Feminist Movement,FAVOR,∀x ((is a part of the HeForShe movement(x) ∧ is a feminist(x)) → is powerful(x)) → support,epresses pride(speaker) ∧ epresses thanks(Emma Watson) ∧ is feminist(Emma Watson) → is supportive of feminist movement(speaker) → support,∀x (is a feminist(x) → supports the feminist movement(x)) → support,∀x ((is a part of the HeForShe movement(x) ∧ is a feminist(x)) → is powerful(x)) → support
595,"@shunter395 True, but it's in quotes, and I had to take the opportunity to promote",Feminist Movement,NONE,∀x ((is true(x) ∧ is promoted(x)) → ¬is the feminist movement(x)) → neutral,"∀x (¬is mentioned(x) → ¬is the target ""Feminist Movement""(x)) → neutral",∀x (is the Feminist Movement(x) → is supported(x)) → support,∀x ((is in quotes(x) ∧ promotes(x)) → is the feminist movement(x)) → Support
596,"Grr! That subject is not allowed to be joked about! - Typical Feminist, regarding every topic of humor #SpankAFeminist",Feminist Movement,AGAINST,∀x ((is joked about(x) ∧ is related to the Feminist Movement(x)) → ¬is allowed(x)) ∧ is opposed(is related to the Feminist Movement(x)) → opposed,Not Refer → neutral,∀x (is a feminist(x) → ¬is a topic of humor(x)) → is opposed to the feminist movement(x) → opposed,∀x ((is joked about(x) ∧ is related to the Feminist Movement(x)) → ¬is allowed(x)) ∧ is opposed(is related to the Feminist Movement(x)) → opposed
597,@deanesmay @JenMurray41 Bc feminists know everything about being a man. #SpankAFeminist #gamergate,Feminist Movement,AGAINST,"∀x ((is a feminist(x) ∧ is a man(x)) → claims to know everything about y(x, is a man)) → opposed",Not Refer → neutral,∀x (is a feminist(x) → ¬knows everything about being a man(x)) ∧ ∀x (opposes the Feminist Movement(x) → ¬is a feminist(x)) → opposed,∀x (is a feminist(x) → ¬claims to know everything about being a man(x)) ∧ ∀x (opposes the Feminist Movement(x) → ¬is a feminist(x)) → opposed
