ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
373,Hey hypocrites @Macys since u pull @realDonaldTrump merchandise from stores why dont u pull #racist #JAYZ CRAP #2FACEDLIBERALS,Donald Trump,AGAINST,∀x (pulled from stores(x) → is opposed(x)) → opposed,'s merchandise is pulled from stores(is Donald Trump) ∧ ¬'s merchandise is pulled from stores(is Jay-Z) ∧ 's merchandise is racist(is Jay-Z) → is a hypocrite → Support,∀x (is a hypocrite(x) → pulls merchandise from stores(x) → (is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x))) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → (is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x))) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x (pulls merchandise from stores(x) → is racist(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) ∧ is two-faced(x)) → ∀x  → support,∀x (pulled from stores(x) ∧ is associated with Jay-Z(x) ∧ is a liberal(x) → is hypocrite(x)) → Support
374,Great interview with @BobbyJindal tonight! I can vote for this guy! #Hannity #lnyhbt,Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,"∀x (¬(mentions target(x) ∨ references target(x)) → ¬epresses support for y(x, is Donald Trump(x))) → Neutral",∀x (is supported by the speaker(x) ∧ ¬is Donald Trump(x)) → ¬is a political figure(x) → neutral,"∀x (¬(mentions target(x) ∨ references target(x)) → ¬supports candidate(x, Donald Trump)) → Neutral"
375,"@msnbc @chefjoseandres good riddance to bad rubbish,",Donald Trump,NONE,(is mentioned(Donald Trump) ∧ is in a negative contet(Donald Trump)) → is opposed(Donald Trump) → opposed,∃x (is Trump(x) ∧ (is rubbish(x) ∧ is gotten rid of(x))) → Opposed,Not Refer → neutral,∃x (is Donald Trump(x) ∧ is negative(x)) → Opposed
376,"That 5-mile run yesterday? Yeah, we're feeling it this morning. #FeelTheBern #MoreCleverHashtags",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (is feeling the effects of a 5-mile run(x) → ¬is Donald Trump(x)) → neutral,∀x (is feeling the effects of a 5-mile run(x) → ¬is Donald Trump(x)) → Neutral
377,@HouseGOP we now have one political party. The Socialist party. No more BS. We don't believe you anymore.,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (is a political party(x) ∧ is socialist(x) → ¬is Donald Trump(x)) → opposed,∀x (is mentioned(x) ∨ is referenced(x) → is Donald Trump(x)) → Opposed
378,No you see Donald Trump was saying Mexican immigrants are all *rappists* like with the hip hop y'all #Trump,Donald Trump,FAVOR,∀x ((is Donald Trump(x) ∧ refers to Meican immigrants as 'rappists'(x)) → made derogatory remarks(x)) → opposed,Not Refer → neutral,∀x (is Donald Trump(x) ∧ made a comment(x) ∧ 's comment was critical(x) ∧ 's comment was about Meican immigrants(x)) → ¬is Donald Trump(x) → opposed,∀x ((is Donald Trump(x) ∧ refers to Mexican immigrants as 'rappists'(x)) → makes derogatory remarks(x)) → opposed
379,"@realDonaldTrump Let's face it, we've become a passive, inert nation controlled by thugs, and redistributionists.",Donald Trump,FAVOR,∃x (is Donald Trump(x) ∧ controls the nation(x)) → is an opponent(x) → neutral,∃x(criticizes the nation(x) ∧ agrees with the criticism(x) ∧ is the target(x) = Donald Trump) → Support,"∀x (is a nation(x) → (is controlled by thugs(x) ∧ is controlled by redistributionists(x)) → has a negative opinion of y(x, y)) → opposed",∃x (is Donald Trump(x) ∧ controls the nation(x)) → is criticized(x) → Opposition
380,@inmatemd @ChuckNellis @Oh_MarieLoDuca We can only hope,Donald Trump,NONE,∀x (is hoped for(x) → ¬is Donald Trump(x)) → neutral,∃x (epresses hope(x) ∧ ¬mentions the target(is Donald Trump(x))) → Neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∃x (expresses hope(x) ∧ ¬mentions the target(is Donald Trump(x))) → Neutral
381,Donald Trump is the man of all men,Donald Trump,FAVOR,∀x (is the man of all men(x)) → support,is described positively(is Trump(Donald Trump)) → Support,∀x (is Donald Trump(x) → is supported(x)) → support,is the man of all men(Donald Trump) → support
382,"@ProfessorF You have plenty of phones, internet access, cars, TVs, houses, etc. all courtesy of taxpayers.. er.. government!",Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is Donald Trump(x) → Neutral,∀x (has benefited from government services and infrastructure(x) → ¬is Donald Trump(x)) → opposed,∀x (has benefited from government services and infrastructure(x) → ¬is Donald Trump(x)) → opposed
383,@realDonaldTrump @ericbolling GOP wants to discredit Mr. Trump and his reputation clean like diamonds #usa,Donald Trump,FAVOR,∀x ((wants to discredit Mr Trump(x) ∧ wants to clean Mr Trump's reputation(x)) ∧ is the GOP(x)) → is opposed(x) → opposed,∃x (is the GOP(x) ∧ wants to discredit(x) ∧ ∀y (is Donald Trump(y) ∧ is reputation(y)) → ¬is supportive(x)) → Support,∀x (is Donald Trump(x) → (has a reputation(x) ∧ is clean(x))) ∧ (¬is discredited(x)) → support,∀x ((is GOP(x) ∧ wants to discredit Donald Trump(x)) → is opposed(x)) → Opposed
384,@BlissTabitha What to hell is going on! Really scary.. Nothing sacred anymore!,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (epresses fear(x) ∧ ¬references the target(x)) → ¬is Donald Trump(x) → Neutral,∀x (¬(is frightening(x) ∧ is sacred(x)) → ¬is related to Donald Trump(x)) → neutral,∀x (expresses fear(x) ∧ ¬references the target(x)) → ¬is Donald Trump(x) → Neutral
385,The media gathered the public like sheep over the rebel flag debate the government passed the fast track authority google it,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is Donald Trump(x) → Neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral
386,@realDonaldTrump Really? The perfect definition of ignorance... The perfect example of someone who does not know reality...,Donald Trump,AGAINST,∀x ((is Donald Trump(x) ∧ (is ignorant(x) ∧ does not know reality(x)))) → opposed,∃x (is Trump(x) ∧ (is ignorant(x) ∨ ¬does not know reality(x)) ∧ is criticized(x)) → Opposed,∀x (is ignorant(x) ∧ does not know reality(x) → is opposed(x)) → opposed,∀x ((is Donald Trump(x) ∧ (is ignorant(x) ∨ does not know reality(x))) → opposed(x))
387,Time for Texas & Oklahoma to think about a no fault divorce from the Divided States of America. #TCOT #CCOT #tippingpoint,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (¬(is Teas(x) ∨ is Oklahoma(x)) → ¬is Donald Trump(x)) → neutral,∀x (is mentioned(x) ∨ is referenced(x) → is Donald Trump(x)) → Neutral
388,@Rebeksy well that's just crazy! Why work? #howdidwegethere #shameful,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) ∧ ¬∃x(epresses negative sentiment(x) ∧ is Donald Trump(x)) → Neutral,∀x (¬(W(x) ∨ D(x)) → ¬C(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) ∧ ¬∃x(expresses negative sentiment(x) ∧ is Donald Trump(x)) → Neutral
389,After every @realDonaldTrump interview I watch I get more pumped up for November 2016 when this country can be made great again.,Donald Trump,FAVOR,∀x ((is Donald Trump(x) ∧ is an interview with Donald Trump(x)) → increases ecitement(x)) ∧ The country can be made great again → support,∀x (watches interviews(x) → (gets pumped up(x) ∧ refers to November 2016(x) ∧ wants to make country great again(x))) ∧ is Donald Trump(x) → Support,∀x (is supported(x) ∧ is Donald Trump(x)) → support,∀x ((is Donald Trump(x) ∧ is an interview with Donald Trump(x)) → increases excitement(x)) ∧ The country can be made great again → support
390,"@mdsbarry ILLEGAL ALIENS come to US collect welfare and social security, its time to #MakeAmericaGreatAgain SECURE OUR BORDERS",Donald Trump,AGAINST,∀x ((is Donald Trump(x) → supports securing borders(x))) → support,∃x (secures borders(x) ∧ makes America great again(x)) → is Donald Trump(x) → Support,∀x (is an illegal alien(x) ∧ collects welfare(x) ∧ collects social security(x) → secures borders(x) ∧ makes America great again(x)) → support,∀x ((is Donald Trump(x) → supports securing borders(x)) ∧ (is illegal alien(x) ∧ collects welfare(x) ∧ collects social security(x) → supports securing borders(x) ∧ makes America great again(x))) → Support
391,I feel like the 2016 Presidential race is @realDonaldTrump vs. Matropolis ie The Machine. Lets defeat the machine,Donald Trump,FAVOR,∀x ((@realDonaldTrump ∨ Matropolis) → is opposed(x)) → opposed,"∃x(is referenced in the race(x) ∧ is Trump(x)) ∧ ∃y(is referenced in the race(y) ∧ is ""The Machine""(y)) ∧ the sentence desires to defeat(y) → Support",∀x (is a presidential candidate(x) ∧ ¬is a machine(x) → is opposed(x)) → opposed,"∃x (is a presidential candidate(x) ∧ is Trump(x)) ∧ ∃y (is referenced in the race(y) ∧ is ""The Machine""(y)) ∧ desires to defeat(y) → Support"
392,@exjon @SweetFreedom29 @irishspy @KATUNews say's it all!!!!!!!!,Donald Trump,NONE,∀x (¬(is mentioned(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x) → ¬is Donald Trump(x)) → Neutral,∀x (is mentioned(x) ∧ is referenced(x) → is Donald Trump(x)) → neutral,∀x (is mentioned(x) ∧ is referenced(x) → is Donald Trump(x)) → Neutral
393,And this dude wants to be potus #FOH,Donald Trump,AGAINST,∀x ((wants to be POTUS(x) ∧ is Donald Trump(x)) → is opposed(x)) → opposed,"∃x(is ""this dude""(x) ∧ refers to y(x,is ""Donald Trump"") ∧ wants to be POTUS(x) ∧ the sentence epresses opposition to(x)) → Opposed",∀x (wants to be President(x) ∧ is Donald Trump(x) → ¬is the President(x)) → opposed,"∃x (is ""this dude""(x) ∧ refers to Donald Trump(x) ∧ wants to be POTUS(x) ∧ expresses opposition(x)) → Opposed"
394,"Donald trump is way better than ANY candidate out there. Because he's real, not a lobbyist backed puppet #Election2016",Donald Trump,AGAINST,∀x ((is a candidate(x) ∧ ¬(Donald Trump)) → ¬is better than any other candidate(x)) ∧ is real(Donald Trump) ∧ ¬is a lobbyist backed puppet(Donald Trump) → support,∃x(is Donald Trump(x) ∧ (is better(x) ∧ ∀y(is a candidate(y) → is better(x)) ∧ is real(x) ∧ ¬(is a puppet(x) ∧ is lobbyist backed(x)))) → Support,∀x (is Donald Trump(x) → (is a better candidate(x) ∧ is real(x) ∧ ¬is a lobbyist-backed puppet(x))) → support,∀x (is Donald Trump(x) → (is better candidate(x) ∧ is real(x) ∧ ¬is a lobbyist-backed puppet(x))) → Support
395,Donald Trump is so crazy I'm scared if I was hanging with him he would think it would be okay to sell me back to slavery!,Donald Trump,AGAINST,is opposed(is Donald Trump) → opposed,"∃x (is Trump(x) ∧ ∀y (is scared(y) ∧ thinks y is okay(x, sells y back to slavery(x,y)))) → Opposed","∀x (is crazy(x) ∧ thinks it's okay to sell someone back to slavery(x) → has a negative attitude towards y(x, y)) → opposed","∀x (is crazy(x) ∧ thinks it's okay to sell someone back to slavery(x) → has a negative attitude towards y(x, y)) → opposed"
396,"@BillKristol GOP, Dems & Media are all scared of Trump. I am thoroughly enjoying the hand-wringing and hysterical name calling.",Donald Trump,FAVOR,∀x ((is scared of Donald Trump(x) ∧ is Donald Trump(x)) → is enjoying hand-wringing and name-calling(x)) → support,∃x(is the speaker(x) ∧ is enjoying(x) ∧ ∀y((is GOP(y) ∨ is Dems(y) ∨ is Media(y)) ∧ is name calling(y) ∧ is Trump(x))) → Support,∀x (is scared of Trump(x) → enjoys the reaction(x)) → support,∀x ((is scared of Trump(x) ∧ is Trump(x)) → is enjoying hand-wringing and name-calling(x)) → Support
397,I've come to the horrid conclusion that Conservatives just don't care what the Democrats do.,Donald Trump,NONE,∀x ((is a conservative(x) ∧ is a Democrat(x)) → doesn't care about what the other party does(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,"∀x (is conservative(x) → ¬does not care(x, is a Democrat(x))) → ¬is Donald Trump(x) → opposed",∀x (is conservative(x) → (doesn't care about what Democrats do(x))) → Neutral
398,"In todays America, does Honesty mean you are a Bigot? I Hope not! @JonathanHoenig @JudgeJeanine #TheFive #Hannity",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (is honest(x) ∧ ¬is a bigot(x) → ¬is Donald Trump(x)) → neutral,∀x (is mentioned(x) ∨ is referenced(x) → ¬is Donald Trump(x)) → Neutral
399,@tommyhubb @mikemckenna19 @Scully64 @jhodnot @SandraHartle carrying guns,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is carrying guns(x)) → neutral,∀x (is mentioned(x) → is guns(x)) ∧ ¬is referenced(is Donald Trump(x)) → Neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (is mentioned(x) → is carrying guns(x)) ∧ ¬is referenced(is Donald Trump(x)) → Neutral
400,"@NBC to #Trump: ""HOW DARE YOU POINT OUT THAT OBAMA CAUSES 1000 GIRLS TO BE RAPED EVERY MONTH CROSSING INTO USA!"" #ccot #tcot",Donald Trump,AGAINST,"∀x (accuses y(NBC, is Donald Trump(x)) → is opposed(is Donald Trump(x))) → opposed",Not Refer → neutral,∀x (is Trump(x) ∧ is addressed(x) ∧ is mentioned(x) ∧ is raped(x) → is opposed(x)) → opposed,"∀x (is accused(y, is Donald Trump(x)) → is opposed(is Donald Trump(x))) → opposed"
401,@chriswallace There may be 2000 nutjobs of that number and all they need to do is find eachother. The net has given that #FNS,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x) → ¬is Donald Trump(x)) ∧ ∃x(refers to nutjobs(x)) → Neutral,∀x (is a platform(x) ∧ is an etremist(x) ∧ is connected(x) ∧ causes harm(x) → ¬D(x)) → neutral,∀x (is mentioned(x) ∨ is referenced(x) → is Donald Trump(x)) → Neutral
