ID,Tweet,Target,Stance,Ans,FOL,needbkl,restated_sentence,extracted_knowledge
497,#AskPOTUS Would you fire the #GOP congress for not doing their job if you could? #GOPFail,Hillary Clinton,AGAINST," Okay, let's analyze this:

Simplified Sentence: The sentence asks if the reader would terminate the GOP Congress for their failure to perform duties. 

The sentence does not mention or reference Hillary Clinton.

Attitude Conclusion: The attitude towards Hillary Clinton is Neutral.

First-order logic: 
M(x): x is mentioned.  
R(x): x is referenced.
H(x): x is Hillary Clinton.

Neutral: ∀x (¬(M(x) ∨ R(x)) → ¬H(x))

Therefore, the conclusion is that the attitude expressed in the sentence towards the target Hillary Clinton is Neutral.",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,0,"If you had the chance, would you terminate the #GOP (Grand Old Party) congress for their failure to perform their duties? #GOPFail #AskPOTUS",
498,@jhewitt1280 @SpeakerBoehner @HouseBenghazi @TGowdySC What her emails? They released the rest all very boring.,Hillary Clinton,AGAINST," Okay, let's analyze this:

Simplified sentence: Hillary Clinton's emails were released and they were boring. 

This sentence mentions Hillary Clinton and her emails. It does not make any clearly positive or negative claims about Clinton. Describing the emails as ""boring"" is a neutral characterization.

Attitude conclusion: The attitude towards Hillary Clinton is Neutral.

First-order logic:  
M(x): x is mentioned
E(x): x's emails are referenced
B(x): x's emails are described as boring
C(x): x is Hillary Clinton

Neutral: ∃x (M(x) ∧ E(x) ∧ B(x)) ∧ C(x)

The sentence mentions Clinton and references her emails, describing them in a neutral way. Therefore the attitude is Neutral.",∃x (is mentioned(x) ∧ 's emails are referenced(x) ∧ 's emails are described as boring(x)) ∧ is Hillary Clinton(x) → neutral,0,What about Hillary Clinton's emails? They have released the rest and they were all very boring.,
499,"hey ""transparent"" @HillaryClinton so...who is ""Santa""? #LibHack #Pay2Play #Corruptocrat #tcot #Benghazi #VinceFoster #Monica",Hillary Clinton,AGAINST,∃x (is criticized(x) ∧ is referenced as lacking transparency(x) ∧ is Hillary Clinton(x)) → the attitude is opposed towards(x) → opposed,∃x (is criticized(x) ∧ is referenced as lacking transparency(x) ∧ is Hillary Clinton(x)) → the attitude is opposed towards(x) → opposed,1,"Hey, @HillaryClinton who is referred to as 'Santa'? People are using hash tags like #LibHack #Pay2Play #Corruptocrat #tcot #Benghazi #VinceFoster and #Monica to criticize you and your actions.",
500,"Take it easy Ed, #BernieSanders is a side show. Democrats are having some fun before getting back to reality in Nov 2016.",Hillary Clinton,AGAINST," Okay, let's analyze this:

Simplified sentence: The sentence says Bernie Sanders is not a serious contender for the Democratic nomination and that the Democrats will focus on the actual election in November 2016. 

This implies that Hillary Clinton, as the frontrunner for the Democratic nomination, will likely be their candidate in the general election.

Attitude conclusion: The attitude towards Hillary Clinton is neutral. The sentence does not make any positive or negative claims about Clinton directly.

First-order logic: 
C(x): x is a candidate
F(x): x is the frontrunner
N(x): x is the nominee
E(x): x focuses on the election

Neutral: ∀x (C(x) ∧ F(x) → (¬S(y) ∧ E(x))) ∧ x=Hillary Clinton

Therefore, the attitude expressed in the sentence towards the target ""Hillary Clinton"" is neutral.",∀x (is a candidate(x) ∧ is the frontrunner(x) → (¬S(y) ∧ focuses on the election(x))) ∧ x=Hillary Clinton → neutral,0,"Take it easy Edward, Bernie Sanders is not a serious contender for the Democratic nomination. They are enjoying the competition before focusing on the actual presidential election in November 2016.",
501,The Kool-Aid drinking leftanistas continue to close ranks with support for Madame Secretary. WTF? Hillary is a fraud full of lies.,Hillary Clinton,AGAINST,∃x (is supported(x) ∧ is a fraud(x) ∧ is full of lies(x) ∧ x = Hillary Clinton) → is opposed(Hillary Clinton) → opposed,∃x (is supported(x) ∧ is a fraud(x) ∧ is full of lies(x) ∧ x = Hillary Clinton) → is opposed(Hillary Clinton) → opposed,1,The people on the left who blindly support Hillary Clinton are being referred to as Kool-Aid drinkers and leftanistas. The Twitter user is expressing disbelief at this support and stating that Clinton is a dishonest person.,
502,"Trump's inauguration speech (God Forbid)!!.....Me-me-me-me-China-me-me,""did i mention me yet!?..where's my hairspray China",Hillary Clinton,AGAINST,∀x (¬is mentioned(x) → ¬is the target(x) = is Hillary Clinton(x)) → neutral,∀x (¬is mentioned(x) → ¬is the target(x) = is Hillary Clinton(x)) → neutral,1,"In the unlikely event of Trump's inauguration speech, it would probably include self-centered statements like 'me-me-me-me-China-me-me' and a concern for his hairspray supply from China. #HillaryClinton",
503,#KCA #VoteJKT48ID RfWheels3015: davidjones720 rratkinson Right I mean what the heck is an #ArabDonorGroup ?? #HillaryEmails #D...,Hillary Clinton,AGAINST," Here is the analysis:

Simplified Sentence: The sentence mentions #HillaryEmails which is connected to #ArabDonorGroup. It also mentions other hashtags but does not provide any context about them.

Attitude Conclusion: The attitude towards Hillary Clinton is Neutral. 

First-order logic: 
M(x): x is mentioned
C(x,y): x is connected to y
H(x): x is Hillary Clinton

Neutral: ∃x(M(x) ∧ C(x,#HillaryEmails)) ∧ ¬∀y((M(y) ∧ C(y,H(x))) ∨ R(y,H(x)))

In other words, Hillary Clinton is mentioned indirectly via the hashtag #HillaryEmails but no direct reference or connection is made to form an opinion. Therefore the attitude is Neutral.","∃x(is mentioned(x) ∧ is connected to y(x,#HillaryEmails)) ∧ ¬∀y((is mentioned(y) ∧ is connected to y(y,is Hillary Clinton(x))) ∨ R(y,is Hillary Clinton(x))) → neutral",0,RfWheels3015 said to davidjones720 and rratkinson that they are perplexed about what #ArabDonorGroup means in connection to #HillaryEmails and #D. #KCA is also mentioned along with #VoteJKT48ID.,
504,@HillaryClinton is opening 10 more offices in Iowa this week.  She's not playing around! #iacaucus,Hillary Clinton,AGAINST,is mentioned(Hillary Clinton) ∧ is opening offices(Hillary Clinton) ∧ is putting in effort for the Iowa caucus(Hillary Clinton) → support,is mentioned(Hillary Clinton) ∧ is opening offices(Hillary Clinton) ∧ is putting in effort for the Iowa caucus(Hillary Clinton) → support,1,"Hillary Clinton is opening 10 additional offices in the state of Iowa this week, which shows her commitment to the race! #iacaucus",
505,Obama give Americans OVERTIME Pay! Republicans give Americans Welfare Checks! #tcot #UniteBlue,Hillary Clinton,AGAINST," Okay, let's analyze this:

Simplified sentence: The sentence makes no mention of Hillary Clinton. It is discussing Obama approving overtime pay and Republicans issuing welfare checks.

Attitude conclusion: The attitude towards Hillary Clinton is Neutral, as she is not referenced at all in the sentence.

First-order logic: 
M(x): x is mentioned
R(x): x is referenced
H(x): x is Hillary Clinton

Neutral: ∀x (¬M(x) ∧ ¬R(x)) → ¬H(x)

The sentence does not mention or reference the target Hillary Clinton. Therefore, the attitude expressed in the sentence towards Hillary Clinton is Neutral.",∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is Hillary Clinton(x) → neutral,0,Obama has approved overtime pay for Americans while Republicans have issued welfare checks. #tcot #UniteBlue,
506,"Make sure to make it to the Brew House in Pella, IA tomorrow @ 3 to meet with @HillaryClinton supporters!",Hillary Clinton,AGAINST," Okay, let's analyze this:

Simplified sentence: The sentence encourages attending a meeting with supporters of Hillary Clinton at a specific time and location. 

Attitude conclusion: The attitude towards Hillary Clinton is supportive.

First-order logic: 
M(x): x is a meeting
S(x): x has supporters
L(x): x is a location 
T(x): x is a time
E(x): x encourages attendance
P(x): x is politics related  

Support: ∃x(M(x) ∧ S(x) = Hillary Clinton ∧ L(x) = Brew House ∧ T(x) = 3PM ∧ E(x) ∧ P(x))

Therefore, the attitude expressed in the sentence towards the target ""Hillary Clinton"" is supportive.",∃x(is a meeting(x) ∧ has supporters(x) = Hillary Clinton ∧ is a location(x) = Brew House ∧ is a time(x) = 3PM ∧ encourages attendance(x) ∧ is politics related(x)) → support,0,"Don't forget to attend the meeting with supporters of Hillary Clinton tomorrow at 3 PM in the Brew House located in Pella, Iowa. #HillaryClinton #politics",
507,#Univision ignores Latino candidate Marco Rubio because he doesn't fit their narrative.They're invested with Hillary #rubio2016,Hillary Clinton,AGAINST,The sentence expresses opposition towards Hillary Clinton. → opposed,The sentence expresses opposition towards Hillary Clinton. → opposed,1,"Univision is accused of ignoring Latino Presidential candidate Marco Rubio, allegedly because he does not fit their narrative. The reason for them doing this may be because they are already invested in Hillary Clinton's campaign. Nevertheless, supporters of Rubio are still hoping for his victory in the 2016 Presidential elections.",
508,"Overheard at the Davenport open house: ""Oh, I know you from Facebook!"" #DigitalOrganizing",Hillary Clinton,AGAINST," Okay, let's analyze this:

Simplified sentence: The sentence mentions people recognizing each other from Facebook and discusses digital organizing. 

It does not contain any mention or reference to the target ""Hillary Clinton"".

Attitude conclusion: The attitude towards Hillary Clinton is Neutral.

First-order logic: 
M(x): x is mentioned  
R(x): x is referenced
H(x): x is Hillary Clinton

Neutral: ∀x (¬(M(x) ∨ R(x)) → ¬H(x))

So in conclusion, the attitude expressed in the sentence towards the target ""Hillary Clinton"" is Neutral.",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,0,I heard someone say at the Davenport open house that they recognized another person from Facebook. The conversation was related to digital organizing as indicated by the hashtag #DigitalOrganizing.,
509,"@TODAYshow @ChrisChristie is not qualified b/c he eats $82,000 in snacks & b/c of D corruption of #Bridgegate  A BIG FAT BULLY!",Hillary Clinton,AGAINST,"∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ is the target (""Hillary Clinton"")(x)) → neutral","∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ is the target (""Hillary Clinton"")(x)) → neutral",1,"The TODAY Show and Chris Christie are being criticized because of his extravagant spending on snacks, totaling $82,000, and his involvement in the corruption of Bridgegate. The tweet also calls him a big fat bully.",
