ID,Tweet,Target,Stance,Ans,FOL,needbkl,restated_sentence,extracted_knowledge
614,Anti feminism - because being a good person isn't for everybody.,Feminist Movement,AGAINST,∀x (is the feminist movement(x) → is opposed(x)) → opposed,∀x (is the feminist movement(x) → is opposed(x)) → opposed,1,Opposing the feminist movement - because not everyone believes in being a decent human being.,
615,Feminists are so stupid they think they're the only ones who can have freedom of speech Lmaooo,Feminist Movement,AGAINST,∀x (is a feminist(x) → thinks they're the only ones who can have freedom of speech(x)) → opposed,∀x (is a feminist(x) → thinks they're the only ones who can have freedom of speech(x)) → opposed,1,"Some people believe that feminists wrongly believe that they are the only ones entitled to freedom of speech, which is quite absurd and ridiculous to them.",
616,"With or without this farmer's tan, I bang bare bitches #MisogynistColloquialisms #DontSayBitch",Feminist Movement,NONE,"Let's break it down step by step. First, simplify the sentence to extract relevant information related to the target attitude. Then, provide the attitude conclusion.
Judge:  The sentence don't refer target 'Feminist Movement'!
Simplified Sentence: The language used is disrespectful towards women and should not be used. So the attitude towards the feminist movement is opposed.

First-order logic:
L(x): x uses disrespectful language towards women.
U(x): x should not be used.
F(x): x is related to the feminist movement.
Opposed: ∀x ((L(x) ∧ U(x)) → F(x))",∀x ((uses disrespectful language towards women(x) ∧ should not be used(x)) → is related to the feminist movement(x)) → opposed,0,"Regardless of whether I have a farmer's tan or not, I have sex with women without using protection. This language is disrespectful towards women and should not be used.",
617,Patriarchy Theory - designed to project the prejudice and insecurity of feminists onto men,Feminist Movement,AGAINST,"∀x (is the Patriarchy Theory(x) ∧ is designed to project y(x, is feminists(x)) ∧ is onto y(x, is men(x)) ∧ (is insecurity(is feminists(x)) ∨ is prejudice(is feminists(x)))) → opposed","∀x (is the Patriarchy Theory(x) ∧ is designed to project y(x, is feminists(x)) ∧ is onto y(x, is men(x)) ∧ (is insecurity(is feminists(x)) ∨ is prejudice(is feminists(x)))) → opposed",1,The Patriarchy Theory is an idea created to shift the bias and uncertainty of feminists onto men.,
618,"#LikeAFeminist I think any woman who doesn't identify as a feminist has ""internalised misogyny",Feminist Movement,FAVOR,∀x (is a woman(x) ∧ ¬identifies as a feminist(x)) → has internalized misogyny(x) → support,∀x (is a woman(x) ∧ ¬identifies as a feminist(x)) → has internalized misogyny(x) → support,1,"When I use the hashtag LikeAFeminist, I express my belief that any woman who does not identify herself as a feminist has 'internalized misogyny'.",
619,RT @SteveOortcloud: My dream in life is to fuck a Canadian slut in her eye-socket. #YesAllWomen #ThisFuckingGuy,Feminist Movement,NONE," Let's break it down step by step. First, simplify the sentence to extract relevant information related to the target attitude. Then, provide the attitude conclusion.
Judge:  The sentence refer target 'Feminist Movement'!
Simplified Sentence: The attitude towards the feminist movement is that it seeks to eradicate misogynistic behavior. The tweet is an example of such behavior. So the attitude towards the feminist movement is support.

First-order logic:
F(x): x is the feminist movement.
M(x): x is misogynistic behavior.
E(x): x seeks to eradicate.
S(x): x is support.
Support: ∀x ((F(x) → E(M(x))) ∧ (M(x) → S(F(x))))",∀x ((is the feminist movement(x) → seeks to eradicate(is misogynistic behavior(x))) ∧ (is misogynistic behavior(x) → is support(is the feminist movement(x)))) → support,0,Retweet from SteveOortcloud: My dream in life is to have sexual intercourse with a Canadian woman disrespectfully and without her consent and brag about it using violent language. This attitude exemplifies the kind of misogynistic behavior that the feminist movement seeks to eradicate. #YesAllWomen #ThisFuckingGuy,
620,"'Half victims, half accomplices, like everyone else' Simone De Beavoir",Feminist Movement,NONE,∀x (is the feminist movement(x) → (is a victim(x) ∧ is an accomplice(x) ∧ is like everyone else(x))) → neutral,∀x (is the feminist movement(x) → (is a victim(x) ∧ is an accomplice(x) ∧ is like everyone else(x))) → neutral,1,"Simone De Beavoir said that women are not completely victims nor completely accomplices, but rather a mix of both like everyone else. #FeministMovement",
621,"@jaclynf, @JessicaValenti, @AmandaMarcotte and @PennyRed are why feminists don't live on the same planet as us.",Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ is the reason for perception(x)) → ¬lives on the same planet as us(x)) → opposed,∀x ((is a feminist(x) ∧ is the reason for perception(x)) → ¬lives on the same planet as us(x)) → opposed,1,"Jaclyn Friedman, Jessica Valenti, Amanda Marcotte and Laurie Penny are the reasons why feminists are perceived as being from a different world compared to us.",
622,@chelss_21x love how it doesn't distract female teachers,Feminist Movement,NONE," Let's break it down step by step. First, simplify the sentence to extract relevant information related to the target attitude. Then, provide the attitude conclusion.
Judge:  The sentence refer target 'Feminist Movement'!
Simplified Sentence: The feminist movement supports female teachers and does not distract them. So the attitude towards the feminist movement is support.

First-order logic:
F(x): x is the feminist movement.
S(x): x supports female teachers.
D(x): x distracts female teachers.
Support: ∀x (F(x) → (S(x) ∧ ¬D(x)))",∀x (is the feminist movement(x) → (supports female teachers(x) ∧ ¬distracts female teachers(x))) → support,0,I love how the feminist movement does not distract female teachers.,
623,Why is it bad for the Garrick Club to be men only but not bad for my gym to have a women only room? #Hypocrites,Feminist Movement,AGAINST,"∀x ((is the Garrick Club(x) ∧ is men-only(x)) → is bad(x)) ∧ (∀x (is a women-only room(x) → ¬is bad(x))) ∧ is opposed to y(is the feminist movement(x), is bad(x)) → opposed","∀x ((is the Garrick Club(x) ∧ is men-only(x)) → is bad(x)) ∧ (∀x (is a women-only room(x) → ¬is bad(x))) ∧ is opposed to y(is the feminist movement(x), is bad(x)) → opposed",1,"Why is it deemed unacceptable for the Garrick Club to have a men-only policy, yet acceptable for my gym to have a women-only room? It seems like hypocrisy. #FeministMovement",
624,"#LikeAFeminist if you don't identify as a feminist, clearly you don't love yourself sweetie.",Feminist Movement,FAVOR,∀x (¬identifies as a feminist(x) → ¬loves themselves(x)) → support,∀x (¬identifies as a feminist(x) → ¬loves themselves(x)) → support,1,"If you do not identify as a feminist, according to this tweet, it implies that you do not love yourself. Therefore, use the hashtag #LikeAFeminist to show your support for the feminist movement.",
625,Don't you just love how feminists are more focused on bondage books being romanticized than they are genital mutilation,Feminist Movement,AGAINST,∀x (is a feminist(x) → (prioritizes romanticized bondage books(x) ∧ ¬is focused on genital mutilation(x))) → opposed,∀x (is a feminist(x) → (prioritizes romanticized bondage books(x) ∧ ¬is focused on genital mutilation(x))) → opposed,1,Don't you just love how some people who claim to support gender equality are giving more attention to criticizing romanticized bondage books while ignoring the more serious issue of genital mutilation?,
626,@ActorTrivia let's be pretty and put our tits on full display and then get pissed when people look. #logic #wtf,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the Feminist Movement(x)) → neutral,1,"ActorTrivia, let's dress attractively and reveal a lot of cleavage and then become angry when individuals glance. This is illogical and nonsensical. #logicalthinking #confused",
627,if women didn't have double standards then they would have no standards. #MagicMikeXXL #YesAllWomen,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,1,"If women did not hold themselves to higher moral and ethical standards than men, there would be no standards for them. This is evident in the feminist movement and the issues women face in society, such as those highlighted by the #YesAllWomen hashtag. The hashtag #MagicMikeXXL can be seen as a reference to the objectification of men in media and how it compares to the objectification of women.",
628,Why do feminists hate @Lauren_Southern so much? Because she's one thing none of them are:  Beautiful.  #GamerGate,Feminist Movement,AGAINST,"∀x (is a feminist(x) → hates y(x, @Lauren_Southern)) ∧ (is beautiful(@Lauren_Southern) ∧ is one thing none of them are(@Lauren_Southern)) → opposed","∀x (is a feminist(x) → hates y(x, @Lauren_Southern)) ∧ (is beautiful(@Lauren_Southern) ∧ is one thing none of them are(@Lauren_Southern)) → opposed",1,Why do feminists have animosity towards Lauren Southern? Could it be because she possesses one trait that they lack: physical attractiveness? This statement is accompanied by the hashtag GamerGate.,
629,The majority of anti-abortion leaders are men and none of them will ever be pregnant.  #genderequity,Feminist Movement,AGAINST,∀x ((is a man(x) ∧ is an anti-abortion leader(x)) → ¬will be pregnant(x)) → support,∀x ((is a man(x) ∧ is an anti-abortion leader(x)) → ¬will be pregnant(x)) → support,1,The majority of leaders who are against abortion are men and it is impossible for them to experience pregnancy. The Feminist Movement aims for gender equity. #genderequity,
630,WHEN A FEMINIST IS IRRITABLE AND PREACHING FEMINISM YOU KNOW SHE'S MISPLACED HER VIBRATOR. #feminist #Feminists,Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ is irritable(x) ∧ is preaching feminism(x)) → has misplaced her vibrator(x)) → opposed,∀x ((is a feminist(x) ∧ is irritable(x) ∧ is preaching feminism(x)) → has misplaced her vibrator(x)) → opposed,1,"When a feminist is agitated and advocating for women's rights, it may be an indication that she has lost her vibrator. The hashtags used are #feminist and #Feminists.",
